Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
164980.0,1.94453188133675,-1.58719503970237,-0.0353375673149379,-0.835096130821281,-1.56743006071547,0.208989751367376,-1.61192707647156,0.189261037454744,0.712254094417982,0.643805647233665,-1.25006358765184,-0.856826224285732,-0.0063591669411177,-0.790588840096761,0.757737584503893,1.81125687583961,-0.205574892239278,-0.463676155943986,0.278111715942267,0.205508422238942,0.456771269190727,1.12774208628188,0.107507956190404,0.499146397254986,-0.414592579418509,-0.117841980280206,0.0281374460548333,-0.0101957399080103,114.0,0
153127.0,2.0380394784934,-0.113168033098696,-1.34432885953461,0.3808160641569,-0.0972627769321168,-1.30101989764244,0.203519748355249,-0.335341385823066,0.724559873251836,0.0259388039277796,-0.791613131972679,-0.141523398537208,-0.800585479577152,0.668530898806791,0.884477529006557,-0.232892091859955,-0.396704737243841,-0.0450638699768866,-0.30216837043831,-0.279612495165638,0.249315662437005,0.821444989164384,0.0049292488747977,0.0011618271753892,0.218900542383606,-0.104076594435028,-0.0246579294981073,-0.0586713007379955,15.27,0
158531.0,1.88467999964705,-1.05500102726896,-1.23599018356847,-0.663268141540987,0.232978982787418,1.58967227294808,-0.839008281991362,0.443008252297049,-0.326472517883146,0.687247193724639,0.961035147542658,1.05380770217447,0.467505241496246,0.227651494975331,0.406083467892094,-2.25568878389031,0.30312136271565,0.311329817933012,-1.50834188211986,-0.568205334820215,-0.237753282038455,-0.0969622048239121,0.284670660258176,-0.768902688370293,-0.376499851545739,-0.315419469466141,0.069432494359143,-0.049184722099361,61.85,0
121737.0,-1.72766859442534,0.392697924955167,-0.587288602253252,-1.31405595392931,2.10091424321739,-0.722600405810903,0.526683572925916,0.0169498012702422,0.501019052391561,0.52353855572048,-0.410329020614594,0.26156922721607,-0.316857559538747,0.278964968355049,-0.747328133084051,-0.0020146662890117,-1.01112889013999,0.257510185662052,0.815581574894808,0.112368767465852,-0.325469979272141,-0.319644025335065,-0.49181344918571,-1.42240376589417,0.163974754538683,-0.0250135892998704,0.721288884941857,0.557597339579674,1.0,0
58349.0,-1.02640709965705,1.17393251484314,1.9970196480885,-0.639436126815577,0.0367292063292276,-0.689970032991811,0.892862386458552,-0.0049426528930643,-0.796508417911456,-0.399936582499454,1.55224483045581,1.04522655447114,0.526398473207379,0.134814682846039,-0.299220100033038,0.551357100506754,-0.852431735619928,-0.0930661651820095,-0.433227191764588,0.0801306427798469,-0.168462973022441,-0.538209794913104,-0.163924017835231,0.530272915679632,0.235853390665635,-0.0169265601978782,0.101152762107828,0.111180868062737,17.97,0
169739.0,1.76663071528226,-1.5973331112232,-0.631324938367137,-0.859181353366609,-1.2074452872464,-0.176674924414906,-0.912661658372575,-0.0332949501530088,-0.233181462459846,0.823991998848334,0.832782104705429,0.433698165479465,0.987875087822514,-0.385849724982574,-0.106198546647637,1.60236940660255,-0.367763414508854,-0.48843171652629,0.553117712233307,0.421649559546007,0.556264253427092,1.23491831155542,-0.0857753047541263,-0.328904387384113,-0.250137239120334,-0.0825764827117544,-0.0161095329541604,-0.0241252038939546,201.0,0
169000.0,2.10516419265182,-0.0198021876701776,-1.69941313394726,0.0054206194892205,0.583209325390201,-0.444695919469815,0.182473475494494,-0.235817832248176,0.295932077263483,0.164623119119891,0.217101955553622,1.04033979977713,0.893340428728028,0.476825243582878,0.033952011892114,0.242539723174676,-1.16627320822796,0.672750436876991,0.437383649506878,-0.156504633744396,0.237639706062034,0.861155332582654,-0.146601246903615,-0.979630151715621,0.399371364542657,-0.0672401441227005,-0.0197781112771182,-0.0777358989495815,0.68,0
122684.0,2.15733040034953,-0.853482521948868,-1.89582081705124,-0.943019591174296,-0.15114441637231,-0.742369739475255,-0.210573911924247,-0.166515349708576,-0.613445765139541,1.00211563645571,0.653013856476115,-0.634345207555028,-1.70381215064569,0.554587062408113,-1.20458488947536,0.469190330089806,0.466031332776849,-1.24318249938704,1.1116099072922,-0.0934042412737892,0.264559532858991,0.692645485411046,0.0237108921135841,0.720900846583384,0.269933753428182,-0.0440448169404307,-0.0780912971593508,-0.0795675374942972,33.74,0
67863.0,-1.69414858631651,1.22875951905747,-0.447682465067495,-0.803511297188059,0.716925252348772,-0.151376798776755,0.551378337738983,0.874962871460097,-0.462921339048929,-1.09140896235006,-2.16996700560794,-0.379457753790832,-0.485661854306366,0.920633768877094,-0.150284694740558,0.859379443033982,-0.889144400395323,-0.174601191496109,-1.75546379513879,-0.36265049914699,0.0883172529369672,-0.0870263633308331,-0.264239736811755,-1.37118030293611,0.245395372900556,-0.624192924570666,-0.0129525502316574,-0.0035138564372309,50.0,0
63545.0,0.49523946637426,-2.19834905929712,1.1652380232396,0.106038739511566,-2.14212080413471,0.390256967643727,-0.894600428527954,0.133133400975678,0.32235002837801,0.0563312896370961,-0.393287618539168,0.437402927297367,0.723276186582271,-1.22218493291127,-0.922272786334829,0.254227871150048,1.18893581602939,-1.99201994539406,0.350464782299263,0.840643619536919,0.384714274274596,0.576641389000521,-0.341309703679939,0.495013952689518,0.207375781641033,-0.152898020703532,0.0216326898449366,0.0964436164023884,400.0,0
59183.0,-1.84361855128713,1.60572353887024,0.569259552642739,-1.500528205159,-0.643788739280168,-0.421765601155624,-0.190184961814282,0.863521737561731,0.271192847178351,0.261096384971885,1.35452252023705,1.09671588558433,0.135439595152625,0.28957179880648,0.0589197859609183,0.636357024313788,-0.475791820111377,-0.350343460416146,-0.919131227919617,0.19848127174042,-0.072425935524026,-0.0788110678598887,0.126304832746393,0.0483945803354506,-0.180583230152726,0.713686307566807,-0.0341729987004723,-0.123223627328554,3.84,0
158204.0,1.91661271574553,-0.783642200182482,-0.677132249152415,-1.37333469359116,-0.869569732223153,-1.14279703744045,-0.281601862357532,-0.263880369148563,1.93115294444215,-1.02776827818861,-0.317081091168296,1.48283291439234,1.22451110390585,-0.163637877276449,1.11293292942817,-0.489780016745317,-0.295499163357416,-0.46110978330789,0.686345180208774,0.0140992895401785,-0.165385600572027,-0.358229059426373,0.303081028992339,0.0061450790001784,-0.418606872023859,-0.568349430932759,0.0237547118851733,-0.0241672014261774,76.46,0
143511.0,-5.8936758117074,-7.55599015556773,0.11321967324706,-1.94205687623333,2.01699948033044,-1.70295077467527,-0.277778240993241,-0.0089360335189693,0.317422756662015,-1.07207115933365,0.173100323139487,0.686000872183003,0.0225866337322075,-0.0271254327072791,-0.374147343959852,-1.43058659218811,-0.484139617998093,1.78485383921719,0.294001640091856,0.512105979445475,-0.550387228748524,-1.95714254644381,1.43822563566483,0.213313406696515,0.849775394353317,-0.638375585389048,-0.318313586716678,1.04405464296326,769.22,0
143893.0,-1.56956501599775,0.91059988183331,-0.555322218130788,0.387327593006418,-0.560739356536887,0.014753738442207,1.28698113631172,0.565135360938037,-0.942179063536916,-1.05710427254882,-1.29016609380087,-0.367425872793425,-0.50782634499769,1.05616870813905,0.467596636054313,0.347432569066962,-0.291859391374938,0.261703649225166,-0.730952742574522,-0.362848833211472,0.287415920599926,0.485112002051319,-0.367826178445283,0.680122592105092,1.28643211947297,-0.31503696516057,-0.312984979699189,-0.425934688483484,275.0,0
50301.0,1.12388256950849,0.122591422304697,0.977097583181181,1.27613712654865,-0.709095021592959,-0.396530978925446,-0.32232093257818,0.111339614569292,0.348944413444015,0.0009710119062341,-0.0472601924226877,-0.155267695428553,-1.05828713882067,0.428016086759212,1.54533177366061,0.143238375941903,-0.139613123971813,-0.492686666256714,-0.96487212302954,-0.231883449449445,-0.0821541180600206,-0.266808778133471,0.165254252933334,0.341343647821629,0.148634602141885,-0.535596155005551,0.0508543623189015,0.0346208401759999,10.0,0
99493.0,-0.603902915670041,0.343804281775595,1.11561933868761,-0.534122719181788,0.963975468908071,-1.3576035366694,0.451781105486301,-0.212443885092906,1.01243433947231,-1.03102559380558,0.12799007103534,-2.54267308275609,1.64140250617052,1.71424650520209,-0.335425059720466,0.380404073586006,0.0453192583181781,-0.333843842040792,-0.298691081703022,-0.0154900178705279,-0.462094556762642,-1.3536895208512,0.324950587611561,-0.13828484582946,-1.0161464862534,-0.093912634684272,0.0551280409349802,0.184834710605448,6.04,0
33861.0,1.29997722108082,-0.441389600475065,0.0829256585653309,-0.822568927804249,-0.528749575821195,-0.502387778387615,-0.275604796002942,-0.0675026703944582,-1.38015994670301,0.739984345679589,1.82357198428842,0.405236919468468,0.283062345938535,0.241297472526214,0.0378392431257504,0.827672740269132,0.378690650857817,-1.89980061594265,0.71899076561955,0.106425063471651,-0.107960163079443,-0.489741255278218,0.122489269840348,-0.0052227573633785,0.244891939071562,-0.520459391009451,-0.0061203152936136,0.0051667038651384,35.0,0
150993.0,0.177137102030073,1.06716185585583,-2.02165923339454,-0.408445211498173,0.9702594937118,-1.07515245010071,1.07340445049791,0.184538186889898,-0.723751976790787,-0.948408385443073,0.785870987788041,0.247160666316437,-0.884952409686266,-0.218033777253769,-1.37209529658881,0.202120368782958,0.671123258725268,0.546249550557904,-0.110008495531557,-0.24750419791884,0.240338717345736,0.563068259189593,0.0407682081599015,0.703986826487336,-0.33521738335014,0.492945599112465,-0.172050563572404,-0.0513698414186466,42.81,0
68461.0,1.1881481117942,0.0902199886794825,0.585083308023668,0.571257681661417,-0.642525399481918,-0.812743832389227,-0.113174024091557,-0.0014074273637094,-0.0374278785352409,0.136753799981503,1.44939293885659,0.451042759713004,-1.07263580968131,0.702237652173602,0.456532597574778,0.500065680286192,-0.526757118097669,0.0434682283583107,0.0998414700453551,-0.155425953405512,-0.202528384072567,-0.702001194206062,0.158177206565361,0.495991499075355,0.114509552623968,0.0679486068146731,-0.0422597340742641,0.0094424008540473,8.99,0
140401.0,1.85411622987677,-0.605363385465402,-1.29064586056461,0.232905618593318,-0.176646892364862,-0.60075983166642,0.0736239521594316,-0.173186889557394,1.15846759005305,-0.247923914008237,-1.10578805422,0.226864142073355,-0.617187510188214,0.215064838862614,-0.161751306478191,-0.431865378664996,-0.106144217969526,-0.513962450949128,0.354998201275672,-0.0358750310225823,-0.118391042507943,-0.381926214792394,0.160375236363568,0.736124206334673,-0.0966583453247044,-0.131105823729567,-0.0528232942520977,-0.0323244482243589,109.12,0
41565.0,0.828034958548373,-0.652978933618491,0.634038322257247,1.61231453109232,-0.298448013168895,1.25877349842103,-0.270114254241819,0.252954190428031,1.16002399830221,-0.520464747083154,-1.84684704201923,1.15084349292121,0.867983440280474,-0.949896356934516,-1.71094560148669,-0.874517040137663,0.36032383433642,-1.1050371301802,0.494201337626364,0.223974209345167,-0.369653832936392,-0.917141124018419,-0.19850671635992,-0.892762759905129,0.530175799409295,-0.468248187641293,0.0644393367905585,0.0496827383136346,177.99,0
137748.0,0.0638893605916928,0.983001501462105,1.68453843031757,3.30001549206495,0.347285692396678,1.32061715615341,-0.182876319201139,0.500873472738933,-1.24633474812297,1.2290536303459,0.26854514339106,0.0915130892624563,0.0316234795034982,-0.0847748994292967,-0.727249880283793,1.21734261663534,-1.02554751342661,0.794476795391623,-0.665293523289542,-0.0769096870402669,0.265054671589114,0.754802136025837,0.301032618470815,0.650814933955562,-1.86547855281987,-0.295384011913741,0.340639965929411,0.312851154527149,4.95,0
58119.0,-4.86088027357679,3.36859012691852,-2.03233323789701,2.12720819975343,-4.02091473029883,0.589587563633755,-1.76270158913205,3.69613780521128,-2.18346291247791,-0.896248813929691,-0.101914913377873,0.948087560898344,-1.17073083570026,3.1908680179698,-0.069415692916151,1.88891308567548,0.887515159617083,0.310938734665457,-0.988229063254704,-1.71789213287388,0.345822381526381,-0.334265748503472,0.475643737915921,0.151021399702524,-0.769528386585773,-0.432744310220762,-1.7721297801693,-0.676400548808487,227.51,0
40155.0,-2.34258963118147,-0.804398050194348,0.892563098895448,-0.147977386091678,-0.22356218228585,0.412498485636233,0.142986164745075,0.823347580574434,0.0143433414043533,-0.701336317999928,1.01420259400374,0.511820427936447,-1.16224482894582,0.509452233740871,-0.248318933384299,0.113671196582346,0.0440243034597324,-0.414944620075637,-1.06402777935785,-0.0182688421301889,0.201887516100554,0.409133741732198,0.281018781257208,-0.258833254765219,-0.385840892677529,0.322802524863603,0.171112119859951,0.0541209135466198,212.0,0
47716.0,-0.74018288936577,1.63158053592057,-1.18871186795312,0.60432401075994,-0.100935972800107,-0.0674046914785107,0.482974054420836,0.79516855059743,-0.784379960316192,0.189589863506291,-0.248400416223204,0.238448732553389,-0.390161332933872,1.2989886232118,0.0673268551670164,0.265983900561465,-0.471730566947662,0.902088826209485,1.06700299639057,-0.0212417371609076,0.150672850637129,0.415331783835298,0.0483151589993097,-0.842630903046984,-0.493429491162455,-0.347445736150614,0.320402987481183,0.121758749424893,89.99,0
79002.0,1.38628330302476,-1.13810903649081,0.396933371036175,-1.53068448261297,-1.16905928910702,0.230026582800203,-1.20475892389216,0.206699830419206,-2.03046793909155,1.53637513592106,1.57955192561633,-0.307857481317231,-0.176436434212687,0.0561010886991998,0.433815987879326,-0.76971584088362,0.852337093751212,-0.384614807822303,-0.675825603067442,-0.413815535334304,-0.112121337414996,0.0746473809249793,0.0884524494000001,-0.312297776089465,0.190856179955684,-0.163235215271632,0.0554279245879421,0.0031801906488613,15.0,0
38656.0,1.17622049043478,-0.320372809036487,0.892969255490316,1.22691037415985,-0.287607202258569,1.50598988806417,-0.893026017159566,0.417668459410781,1.51866687687871,-0.4169686857079,-2.28041081182165,0.522572354452784,0.446326519243035,-0.990293647950259,-0.905745181266146,-0.428541740657138,-0.0236147252339105,-0.16366547424499,0.265637288162077,-0.124753153529717,-0.0112573896056693,0.495004245087649,-0.323101854309861,-1.26150097260579,0.823934614903387,-0.0235376530943334,0.110235588393659,0.0160047870531151,8.95,0
100046.0,1.98744658939943,0.0707666118740437,-1.07344519843988,1.13578721335708,-0.0539629321628782,-0.839700553322389,-0.088768746750142,-0.257052661428709,2.70663986586863,-1.19774817336622,-0.0205570809847939,-1.86256383818991,1.33144973101694,-0.0610315893999668,-2.15633557909684,-0.661464305485844,1.96978349046951,-0.15401211493995,0.288655642558656,-0.288753113715686,-0.566503759696267,-0.942353962261185,0.233216161654097,-0.122839928385667,-0.0159390493230692,-0.542160804070804,0.0049439315211629,-0.0293362138661216,6.04,0
67072.0,0.820351465563189,-1.07368061845022,0.932215800829583,0.292113998763483,-1.43288199696493,-0.0260459373380212,-0.605191539775058,0.228951553689527,1.12229146888246,-0.328609029848471,0.682767892833238,0.577521724754405,-1.38181341020065,-0.0587631423573486,-0.837408107423329,0.161726308329403,-0.0270925992045238,0.0537161455103951,0.707459672287964,0.216189706515938,-0.0883959722171975,-0.502383158951406,-0.0750829350137683,0.389720335659188,-0.0035608342690216,0.910032018971393,-0.0800535641206588,0.0327275483394193,188.35,0
160899.0,2.04021105776632,-0.146974974784838,-2.95593366483195,-0.578355978867139,2.60935827084169,3.14264153108879,-0.41688284124123,0.784392948319733,0.359902378888007,-0.351075101407957,0.329650883701029,0.183508120624656,-0.272918545002545,-0.597436665174528,0.583896810292507,0.178675836476532,0.473898278297672,-0.498849798665041,-0.14009868476221,-0.120714034280473,-0.35233380052375,-0.996936774828093,0.36348490597863,0.60482656975204,-0.26455958625151,0.219670647442604,-0.0392094515896982,-0.0427869554036275,1.98,0
75736.0,-1.8245552727996,2.72761021880653,0.78555317530943,-0.121238556585507,1.28358367256367,-1.17479393347609,3.19553450770182,-2.62337102952534,3.4909057592818,6.70750739961383,1.26982935204462,-0.220195071718599,0.755119883406255,-3.01554276257416,1.05734308726071,-1.94504479503496,-1.38205988225513,-0.891691960645131,-0.0996261084366249,2.63097364201382,-0.834961153697203,0.807497321658298,-0.251105837430626,0.704949428987139,-0.36772012408674,-0.748768306526658,-0.447445588317289,-1.93627646998051,2.69,0
165945.0,1.95905868281735,-0.542927900330603,-0.578267948360341,0.197385730077803,-0.313363253840269,0.456503161617429,-0.821844490925792,0.269004397326014,1.32346674523728,0.005497735474982,0.225908451516857,0.661732943232293,-0.512137882811691,0.0901331536969242,-0.0309385491553873,0.401758328770572,-0.845424052626442,0.866630408480339,0.171251311764534,-0.206341175322113,0.210204404561898,0.759756522074186,0.0978455297268286,0.227296933798866,-0.0851828664752196,-0.231576192231971,0.0307804698796747,-0.0454198221700889,12.99,0
59714.0,-1.61293709940545,2.65851270153365,-1.0548384683549,0.784706746294403,-0.490119986162939,-1.30989010764119,0.173290732522778,0.765848260906214,-0.328241893979647,0.942483792268606,-0.570547390638328,1.11132047647912,1.48461073144272,0.682856887440233,0.486816586502711,-0.424380298388539,0.142090340989868,-0.264547834313918,0.243497289252187,0.393179331075465,0.107276586743429,0.625892991354412,0.165913475163209,0.414034417466099,-0.414385546005395,-0.422769205051657,0.328688009870292,0.0638210686968231,0.89,0
97714.0,1.86199427255403,-0.521784368325981,-1.15256243478271,0.380114046351826,-0.104481729292908,-0.3916577204257,-0.125838286309191,-0.167222022356604,2.27426518378551,-0.428446481643739,1.24489256412774,-1.68278792893622,0.910980632998441,1.80364080858677,-1.73164597827941,-0.411624702365372,0.410250607006715,0.433066547711393,0.38849446319028,-0.145126562829629,0.0082548996818087,0.361102788345481,-0.0654317181824374,-0.405977796148472,0.125396894401747,0.155037341660423,-0.0734314977734087,-0.0697516594946319,87.36,0
